,Inf,Sup,Fi,Fac,fi,Xi
0,21,24,173,173,0.2253,22.5
1,24,27,127,300,0.1654,25.5
2,27,30,96,396,0.125,28.5
3,30,33,61,457,0.0794,31.5
4,33,36,41,498,0.0534,34.5
5,36,39,51,549,0.0664,37.5
6,39,42,47,596,0.0612,40.5
7,42,45,39,635,0.0508,43.5
8,45,48,34,669,0.0443,46.5
9,48,51,18,687,0.0234,49.5
10,51,54,21,708,0.0273,52.5
11,54,57,13,721,0.0169,55.5
12,57,60,15,736,0.0195,58.5
13,60,63,11,747,0.0143,61.5
14,63,66,8,755,0.0104,64.5
15,66,69,8,763,0.0104,67.5
16,69,72,3,766,0.0039,70.5
17,72,75,1,767,0.0013,73.5
18,75,78,0,767,0.0,76.5
19,78,81,1,768,0.0013,79.5
